orderId,orderDate,orderCustomerId,orderStatus
405,2013-07-27 00:00:00.0,9498,COMPLETE
406,2013-07-27 00:00:00.0,9023,COMPLETE
407,2013-07-27 00:00:00.0,3333,PROCESSING
408,2013-07-27 00:00:00.0,2252,PAYMENT_REVIEW
409,2013-07-27 00:00:00.0,11102,PROCESSING
410,2013-07-27 00:00:00.0,1288,PENDING
411,2013-07-27 00:00:00.0,11164,SUSPECTED_FRAUD
412,2013-07-27 00:00:00.0,9397,COMPLETE
413,2013-07-27 00:00:00.0,7278,CLOSED
414,2013-07-27 00:00:00.0,11776,PENDING
415,2013-07-27 00:00:00.0,6110,CLOSED
416,2013-07-27 00:00:00.0,1561,COMPLETE
417,2013-07-27 00:00:00.0,11491,PENDING_PAYMENT
418,2013-07-27 00:00:00.0,4269,COMPLETE
419,2013-07-27 00:00:00.0,8987,PENDING_PAYMENT
420,2013-07-27 00:00:00.0,4632,COMPLETE
421,2013-07-27 00:00:00.0,7839,PENDING
422,2013-07-27 00:00:00.0,9664,COMPLETE
423,2013-07-27 00:00:00.0,9632,SUSPECTED_FRAUD
424,2013-07-27 00:00:00.0,2457,PROCESSING
425,2013-07-27 00:00:00.0,10481,PENDING_PAYMENT
426,2013-07-27 00:00:00.0,10419,COMPLETE
427,2013-07-27 00:00:00.0,6681,COMPLETE
428,2013-07-27 00:00:00.0,3487,COMPLETE
429,2013-07-27 00:00:00.0,8466,CLOSED
430,2013-07-27 00:00:00.0,10779,PENDING_PAYMENT
431,2013-07-27 00:00:00.0,4676,CLOSED
432,2013-07-27 00:00:00.0,1197,COMPLETE
433,2013-07-27 00:00:00.0,792,PROCESSING
434,2013-07-27 00:00:00.0,11390,PENDING_PAYMENT
435,2013-07-27 00:00:00.0,5719,CLOSED
436,2013-07-27 00:00:00.0,7610,PROCESSING
437,2013-07-27 00:00:00.0,5351,COMPLETE
438,2013-07-27 00:00:00.0,8256,COMPLETE
439,2013-07-27 00:00:00.0,9353,COMPLETE
440,2013-07-27 00:00:00.0,7290,COMPLETE
441,2013-07-27 00:00:00.0,5239,PENDING_PAYMENT
442,2013-07-27 00:00:00.0,8098,COMPLETE
443,2013-07-27 00:00:00.0,8499,CLOSED
444,2013-07-27 00:00:00.0,10004,COMPLETE
445,2013-07-27 00:00:00.0,3859,PENDING
446,2013-07-27 00:00:00.0,7620,PENDING_PAYMENT
447,2013-07-27 00:00:00.0,8737,CLOSED
448,2013-07-27 00:00:00.0,7167,COMPLETE
449,2013-07-27 00:00:00.0,409,CLOSED
450,2013-07-27 00:00:00.0,5085,ON_HOLD
451,2013-07-27 00:00:00.0,10104,PENDING
452,2013-07-27 00:00:00.0,5128,COMPLETE
453,2013-07-27 00:00:00.0,381,SUSPECTED_FRAUD
454,2013-07-27 00:00:00.0,5933,PENDING_PAYMENT
455,2013-07-27 00:00:00.0,6575,PENDING
456,2013-07-27 00:00:00.0,11295,CLOSED
457,2013-07-27 00:00:00.0,4036,PENDING_PAYMENT
458,2013-07-27 00:00:00.0,5358,COMPLETE
459,2013-07-27 00:00:00.0,3687,COMPLETE
460,2013-07-27 00:00:00.0,2521,PENDING_PAYMENT
461,2013-07-27 00:00:00.0,8398,CLOSED
462,2013-07-27 00:00:00.0,5454,PROCESSING
463,2013-07-27 00:00:00.0,8709,COMPLETE
464,2013-07-27 00:00:00.0,7114,COMPLETE
465,2013-07-27 00:00:00.0,1255,PENDING_PAYMENT
466,2013-07-27 00:00:00.0,10943,CLOSED
467,2013-07-27 00:00:00.0,1719,PENDING_PAYMENT
468,2013-07-27 00:00:00.0,7305,COMPLETE
469,2013-07-27 00:00:00.0,1731,PENDING
470,2013-07-27 00:00:00.0,6410,PENDING_PAYMENT
471,2013-07-27 00:00:00.0,10861,PENDING
472,2013-07-27 00:00:00.0,8969,CLOSED
473,2013-07-27 00:00:00.0,5359,COMPLETE
474,2013-07-27 00:00:00.0,8349,PENDING_PAYMENT
475,2013-07-27 00:00:00.0,4567,CLOSED
476,2013-07-27 00:00:00.0,6020,PENDING_PAYMENT
477,2013-07-27 00:00:00.0,8511,ON_HOLD
478,2013-07-27 00:00:00.0,7657,COMPLETE
479,2013-07-27 00:00:00.0,11138,COMPLETE
480,2013-07-27 00:00:00.0,2902,PROCESSING
481,2013-07-27 00:00:00.0,10633,PROCESSING
482,2013-07-27 00:00:00.0,9156,ON_HOLD
483,2013-07-27 00:00:00.0,12341,PROCESSING
484,2013-07-27 00:00:00.0,2409,PENDING_PAYMENT
485,2013-07-27 00:00:00.0,3976,PENDING_PAYMENT
486,2013-07-27 00:00:00.0,1865,PROCESSING
487,2013-07-27 00:00:00.0,5698,PROCESSING
488,2013-07-27 00:00:00.0,10143,PENDING_PAYMENT
489,2013-07-27 00:00:00.0,2030,PENDING_PAYMENT
490,2013-07-27 00:00:00.0,9709,COMPLETE
491,2013-07-27 00:00:00.0,3945,ON_HOLD
492,2013-07-27 00:00:00.0,2499,PENDING_PAYMENT
493,2013-07-27 00:00:00.0,1180,COMPLETE
494,2013-07-27 00:00:00.0,8121,PENDING_PAYMENT
495,2013-07-27 00:00:00.0,7242,COMPLETE
496,2013-07-27 00:00:00.0,615,COMPLETE
497,2013-07-27 00:00:00.0,846,COMPLETE
498,2013-07-27 00:00:00.0,6828,PENDING_PAYMENT
499,2013-07-27 00:00:00.0,8920,COMPLETE
500,2013-07-27 00:00:00.0,2129,CLOSED
501,2013-07-27 00:00:00.0,1987,CLOSED
502,2013-07-27 00:00:00.0,7196,COMPLETE
503,2013-07-27 00:00:00.0,6377,PENDING_PAYMENT
504,2013-07-27 00:00:00.0,6288,COMPLETE
505,2013-07-27 00:00:00.0,11952,PROCESSING
506,2013-07-27 00:00:00.0,3509,PENDING
507,2013-07-27 00:00:00.0,4730,PENDING_PAYMENT
508,2013-07-27 00:00:00.0,6970,COMPLETE
509,2013-07-27 00:00:00.0,10739,COMPLETE
510,2013-07-28 00:00:00.0,7533,PENDING_PAYMENT
511,2013-07-28 00:00:00.0,486,PROCESSING
512,2013-07-28 00:00:00.0,12000,COMPLETE
513,2013-07-28 00:00:00.0,10479,COMPLETE
514,2013-07-28 00:00:00.0,10962,PENDING_PAYMENT
515,2013-07-28 00:00:00.0,5921,PENDING_PAYMENT
516,2013-07-28 00:00:00.0,9204,COMPLETE
517,2013-07-28 00:00:00.0,1578,PROCESSING
518,2013-07-28 00:00:00.0,5257,COMPLETE
519,2013-07-28 00:00:00.0,4780,COMPLETE
520,2013-07-28 00:00:00.0,8074,COMPLETE
521,2013-07-28 00:00:00.0,6497,COMPLETE
522,2013-07-28 00:00:00.0,12300,COMPLETE
523,2013-07-28 00:00:00.0,4477,COMPLETE
524,2013-07-28 00:00:00.0,7622,COMPLETE
525,2013-07-28 00:00:00.0,10830,PENDING
526,2013-07-28 00:00:00.0,7259,COMPLETE
527,2013-07-28 00:00:00.0,5426,CANCELED
528,2013-07-28 00:00:00.0,6147,PROCESSING
529,2013-07-28 00:00:00.0,844,ON_HOLD
530,2013-07-28 00:00:00.0,6224,PROCESSING
531,2013-07-28 00:00:00.0,1950,PENDING_PAYMENT
532,2013-07-28 00:00:00.0,6498,PENDING
533,2013-07-28 00:00:00.0,6770,COMPLETE
534,2013-07-28 00:00:00.0,6896,COMPLETE
535,2013-07-28 00:00:00.0,66,COMPLETE
536,2013-07-28 00:00:00.0,9981,ON_HOLD
537,2013-07-28 00:00:00.0,10437,COMPLETE
538,2013-07-28 00:00:00.0,4871,PROCESSING
539,2013-07-28 00:00:00.0,7673,PENDING_PAYMENT
540,2013-07-28 00:00:00.0,121,COMPLETE
541,2013-07-28 00:00:00.0,4985,COMPLETE
542,2013-07-28 00:00:00.0,597,CLOSED
543,2013-07-28 00:00:00.0,7351,PENDING
544,2013-07-28 00:00:00.0,281,PENDING_PAYMENT
545,2013-07-28 00:00:00.0,11642,COMPLETE
546,2013-07-28 00:00:00.0,7604,PROCESSING
547,2013-07-28 00:00:00.0,7220,COMPLETE
548,2013-07-28 00:00:00.0,6889,SUSPECTED_FRAUD
549,2013-07-28 00:00:00.0,3834,PENDING
550,2013-07-28 00:00:00.0,9666,PENDING_PAYMENT
551,2013-07-28 00:00:00.0,2867,COMPLETE
552,2013-07-28 00:00:00.0,1445,CANCELED
553,2013-07-28 00:00:00.0,7307,COMPLETE
554,2013-07-28 00:00:00.0,10980,PROCESSING
555,2013-07-28 00:00:00.0,976,PENDING_PAYMENT
556,2013-07-28 00:00:00.0,7838,COMPLETE
557,2013-07-28 00:00:00.0,4855,COMPLETE
558,2013-07-28 00:00:00.0,4562,COMPLETE
559,2013-07-28 00:00:00.0,1944,ON_HOLD
560,2013-07-28 00:00:00.0,744,ON_HOLD
561,2013-07-28 00:00:00.0,6059,PENDING
562,2013-07-28 00:00:00.0,5017,PENDING
563,2013-07-28 00:00:00.0,3514,CLOSED
564,2013-07-28 00:00:00.0,2216,CANCELED
565,2013-07-28 00:00:00.0,3850,PENDING_PAYMENT
566,2013-07-28 00:00:00.0,6335,CLOSED
567,2013-07-28 00:00:00.0,9527,CLOSED
568,2013-07-28 00:00:00.0,11790,PENDING
569,2013-07-28 00:00:00.0,8532,CLOSED
570,2013-07-28 00:00:00.0,4622,PENDING
571,2013-07-28 00:00:00.0,5006,PENDING
572,2013-07-28 00:00:00.0,6691,PENDING
573,2013-07-28 00:00:00.0,5964,COMPLETE
574,2013-07-28 00:00:00.0,7145,PROCESSING
575,2013-07-28 00:00:00.0,2873,PROCESSING
576,2013-07-28 00:00:00.0,7191,COMPLETE
577,2013-07-28 00:00:00.0,457,CLOSED
578,2013-07-28 00:00:00.0,2529,PENDING_PAYMENT
579,2013-07-28 00:00:00.0,4137,PROCESSING
580,2013-07-28 00:00:00.0,8677,SUSPECTED_FRAUD
581,2013-07-28 00:00:00.0,3222,PROCESSING
582,2013-07-28 00:00:00.0,6220,CLOSED
583,2013-07-28 00:00:00.0,4695,PENDING
584,2013-07-28 00:00:00.0,1263,PENDING_PAYMENT
585,2013-07-28 00:00:00.0,8399,PENDING_PAYMENT
586,2013-07-28 00:00:00.0,10225,PROCESSING
587,2013-07-28 00:00:00.0,6008,SUSPECTED_FRAUD
588,2013-07-28 00:00:00.0,6348,COMPLETE
589,2013-07-28 00:00:00.0,5609,COMPLETE
590,2013-07-28 00:00:00.0,132,PROCESSING
591,2013-07-28 00:00:00.0,6431,COMPLETE
592,2013-07-28 00:00:00.0,10862,CLOSED
593,2013-07-28 00:00:00.0,6667,PENDING
594,2013-07-28 00:00:00.0,1946,PENDING_PAYMENT
595,2013-07-28 00:00:00.0,3531,PAYMENT_REVIEW
596,2013-07-28 00:00:00.0,8352,PENDING_PAYMENT
597,2013-07-28 00:00:00.0,11558,PENDING_PAYMENT
598,2013-07-28 00:00:00.0,11344,PENDING_PAYMENT
599,2013-07-28 00:00:00.0,8005,COMPLETE
600,2013-07-28 00:00:00.0,3506,COMPLETE
601,2013-07-28 00:00:00.0,8977,COMPLETE
602,2013-07-28 00:00:00.0,6690,COMPLETE
603,2013-07-28 00:00:00.0,6184,CLOSED
604,2013-07-28 00:00:00.0,6930,PENDING_PAYMENT
605,2013-07-28 00:00:00.0,2879,COMPLETE
606,2013-07-28 00:00:00.0,1157,COMPLETE
607,2013-07-28 00:00:00.0,6376,CANCELED
608,2013-07-28 00:00:00.0,10388,COMPLETE
609,2013-07-28 00:00:00.0,1241,PROCESSING
610,2013-07-28 00:00:00.0,1866,PENDING_PAYMENT
611,2013-07-28 00:00:00.0,8422,COMPLETE
612,2013-07-28 00:00:00.0,11854,PENDING_PAYMENT
613,2013-07-28 00:00:00.0,460,COMPLETE
614,2013-07-28 00:00:00.0,5738,CLOSED
615,2013-07-28 00:00:00.0,2827,COMPLETE
616,2013-07-28 00:00:00.0,11330,PROCESSING
617,2013-07-28 00:00:00.0,6154,ON_HOLD
618,2013-07-28 00:00:00.0,12037,PENDING_PAYMENT
619,2013-07-28 00:00:00.0,11473,PROCESSING
620,2013-07-28 00:00:00.0,11346,COMPLETE
621,2013-07-28 00:00:00.0,7916,COMPLETE
622,2013-07-28 00:00:00.0,3892,ON_HOLD
623,2013-07-28 00:00:00.0,3658,PAYMENT_REVIEW
624,2013-07-28 00:00:00.0,1821,PENDING_PAYMENT
625,2013-07-28 00:00:00.0,5918,ON_HOLD
626,2013-07-28 00:00:00.0,9123,CLOSED
627,2013-07-28 00:00:00.0,7859,PENDING_PAYMENT
628,2013-07-28 00:00:00.0,9783,PROCESSING
629,2013-07-28 00:00:00.0,6772,COMPLETE
630,2013-07-28 00:00:00.0,3449,COMPLETE
631,2013-07-28 00:00:00.0,9381,PENDING_PAYMENT
632,2013-07-28 00:00:00.0,529,PENDING
633,2013-07-28 00:00:00.0,12249,COMPLETE
634,2013-07-28 00:00:00.0,4588,COMPLETE
635,2013-07-28 00:00:00.0,1427,PENDING
636,2013-07-28 00:00:00.0,10371,PENDING_PAYMENT
637,2013-07-28 00:00:00.0,2259,ON_HOLD
638,2013-07-28 00:00:00.0,3626,PENDING
639,2013-07-28 00:00:00.0,1072,COMPLETE
640,2013-07-28 00:00:00.0,6199,PROCESSING
641,2013-07-28 00:00:00.0,11558,CLOSED
642,2013-07-28 00:00:00.0,7499,COMPLETE
643,2013-07-28 00:00:00.0,64,PENDING_PAYMENT
644,2013-07-28 00:00:00.0,7295,PENDING_PAYMENT
645,2013-07-28 00:00:00.0,2238,COMPLETE
646,2013-07-28 00:00:00.0,911,CLOSED
647,2013-07-28 00:00:00.0,12319,COMPLETE
648,2013-07-28 00:00:00.0,4551,PENDING_PAYMENT
649,2013-07-28 00:00:00.0,7261,CANCELED
650,2013-07-28 00:00:00.0,4170,PENDING_PAYMENT
651,2013-07-28 00:00:00.0,9264,CLOSED
652,2013-07-28 00:00:00.0,8732,PENDING_PAYMENT
653,2013-07-28 00:00:00.0,10473,PROCESSING
654,2013-07-28 00:00:00.0,286,COMPLETE
655,2013-07-28 00:00:00.0,1206,PENDING_PAYMENT
656,2013-07-28 00:00:00.0,1646,PROCESSING
657,2013-07-28 00:00:00.0,1393,PENDING_PAYMENT
658,2013-07-28 00:00:00.0,12386,PENDING
659,2013-07-28 00:00:00.0,6006,COMPLETE
660,2013-07-28 00:00:00.0,1932,CLOSED
661,2013-07-28 00:00:00.0,2991,ON_HOLD
662,2013-07-28 00:00:00.0,11165,COMPLETE
663,2013-07-28 00:00:00.0,3531,PAYMENT_REVIEW
664,2013-07-28 00:00:00.0,4469,COMPLETE
665,2013-07-28 00:00:00.0,5648,ON_HOLD
666,2013-07-28 00:00:00.0,993,COMPLETE
667,2013-07-28 00:00:00.0,4726,CANCELED
668,2013-07-28 00:00:00.0,8023,PROCESSING
669,2013-07-28 00:00:00.0,909,PROCESSING
670,2013-07-28 00:00:00.0,482,PROCESSING
671,2013-07-28 00:00:00.0,7926,PENDING_PAYMENT
672,2013-07-29 00:00:00.0,1670,PENDING_PAYMENT
673,2013-07-29 00:00:00.0,2157,PENDING_PAYMENT
674,2013-07-29 00:00:00.0,1295,COMPLETE
675,2013-07-29 00:00:00.0,3414,COMPLETE
676,2013-07-29 00:00:00.0,5653,PENDING_PAYMENT
677,2013-07-29 00:00:00.0,5182,PENDING_PAYMENT
678,2013-07-29 00:00:00.0,9667,PENDING
679,2013-07-29 00:00:00.0,5535,CLOSED
680,2013-07-29 00:00:00.0,4599,ON_HOLD
681,2013-07-29 00:00:00.0,7524,PENDING_PAYMENT
682,2013-07-29 00:00:00.0,9271,COMPLETE
683,2013-07-29 00:00:00.0,7183,PENDING_PAYMENT
684,2013-07-29 00:00:00.0,1546,CLOSED
685,2013-07-29 00:00:00.0,10745,ON_HOLD
686,2013-07-29 00:00:00.0,7835,PROCESSING
687,2013-07-29 00:00:00.0,11639,PENDING_PAYMENT
688,2013-07-29 00:00:00.0,5097,PENDING_PAYMENT
689,2013-07-29 00:00:00.0,8272,PENDING
690,2013-07-29 00:00:00.0,7279,PENDING_PAYMENT
691,2013-07-29 00:00:00.0,517,PENDING_PAYMENT
692,2013-07-29 00:00:00.0,442,ON_HOLD
693,2013-07-29 00:00:00.0,10081,ON_HOLD
694,2013-07-29 00:00:00.0,5015,PROCESSING
695,2013-07-29 00:00:00.0,12224,PROCESSING
696,2013-07-29 00:00:00.0,11166,PENDING_PAYMENT
697,2013-07-29 00:00:00.0,3126,COMPLETE
698,2013-07-29 00:00:00.0,5283,COMPLETE
699,2013-07-29 00:00:00.0,7472,PENDING_PAYMENT
700,2013-07-29 00:00:00.0,2632,COMPLETE
701,2013-07-29 00:00:00.0,9742,PENDING_PAYMENT
702,2013-07-29 00:00:00.0,1826,PROCESSING
703,2013-07-29 00:00:00.0,1871,PENDING_PAYMENT
704,2013-07-29 00:00:00.0,11708,COMPLETE
705,2013-07-29 00:00:00.0,9639,PENDING
706,2013-07-29 00:00:00.0,10129,CLOSED
707,2013-07-29 00:00:00.0,5889,PENDING
708,2013-07-29 00:00:00.0,5695,CLOSED
709,2013-07-29 00:00:00.0,3161,PENDING
710,2013-07-29 00:00:00.0,5871,CLOSED
711,2013-07-29 00:00:00.0,4688,PENDING_PAYMENT
712,2013-07-29 00:00:00.0,4372,PENDING
713,2013-07-29 00:00:00.0,4826,CLOSED
714,2013-07-29 00:00:00.0,4756,COMPLETE
715,2013-07-29 00:00:00.0,864,PENDING
716,2013-07-29 00:00:00.0,2581,CANCELED
717,2013-07-29 00:00:00.0,8208,CANCELED
718,2013-07-29 00:00:00.0,70,COMPLETE
719,2013-07-29 00:00:00.0,4768,PROCESSING
720,2013-07-29 00:00:00.0,3142,COMPLETE
721,2013-07-29 00:00:00.0,2154,PENDING
722,2013-07-29 00:00:00.0,9781,CLOSED
723,2013-07-29 00:00:00.0,371,PENDING
724,2013-07-29 00:00:00.0,797,PENDING
725,2013-07-29 00:00:00.0,3837,PENDING_PAYMENT
726,2013-07-29 00:00:00.0,5407,COMPLETE
727,2013-07-29 00:00:00.0,1049,COMPLETE
728,2013-07-29 00:00:00.0,5965,COMPLETE
729,2013-07-29 00:00:00.0,8467,COMPLETE
730,2013-07-29 00:00:00.0,3189,COMPLETE
731,2013-07-29 00:00:00.0,5104,PROCESSING
732,2013-07-29 00:00:00.0,7633,COMPLETE
733,2013-07-29 00:00:00.0,2724,PENDING
734,2013-07-29 00:00:00.0,1995,PENDING_PAYMENT
735,2013-07-29 00:00:00.0,9142,COMPLETE
736,2013-07-29 00:00:00.0,8536,COMPLETE
737,2013-07-29 00:00:00.0,3567,PAYMENT_REVIEW
738,2013-07-29 00:00:00.0,10042,CANCELED
739,2013-07-29 00:00:00.0,5647,COMPLETE
740,2013-07-29 00:00:00.0,6271,PROCESSING
741,2013-07-29 00:00:00.0,7481,COMPLETE
742,2013-07-29 00:00:00.0,9860,COMPLETE
743,2013-07-29 00:00:00.0,2030,PENDING_PAYMENT
744,2013-07-29 00:00:00.0,2960,COMPLETE
745,2013-07-29 00:00:00.0,7435,PROCESSING
746,2013-07-29 00:00:00.0,9753,COMPLETE
747,2013-07-29 00:00:00.0,4788,PENDING_PAYMENT
748,2013-07-29 00:00:00.0,1198,COMPLETE
749,2013-07-29 00:00:00.0,9270,PENDING_PAYMENT
750,2013-07-29 00:00:00.0,4293,PENDING_PAYMENT
751,2013-07-29 00:00:00.0,1438,PENDING
752,2013-07-29 00:00:00.0,3366,CLOSED
753,2013-07-29 00:00:00.0,5094,CANCELED
754,2013-07-29 00:00:00.0,6699,COMPLETE
755,2013-07-29 00:00:00.0,1478,COMPLETE
756,2013-07-29 00:00:00.0,8441,COMPLETE
757,2013-07-29 00:00:00.0,1648,PENDING_PAYMENT
758,2013-07-29 00:00:00.0,1244,PENDING_PAYMENT
759,2013-07-29 00:00:00.0,3328,COMPLETE
760,2013-07-29 00:00:00.0,444,ON_HOLD
761,2013-07-29 00:00:00.0,9748,COMPLETE
762,2013-07-29 00:00:00.0,1748,PENDING
763,2013-07-29 00:00:00.0,943,COMPLETE
764,2013-07-29 00:00:00.0,8625,COMPLETE
765,2013-07-29 00:00:00.0,2425,CLOSED
766,2013-07-29 00:00:00.0,12328,COMPLETE
767,2013-07-29 00:00:00.0,10174,PROCESSING
768,2013-07-29 00:00:00.0,8123,COMPLETE
769,2013-07-29 00:00:00.0,11749,PENDING_PAYMENT
770,2013-07-29 00:00:00.0,12146,COMPLETE
771,2013-07-29 00:00:00.0,9026,COMPLETE
772,2013-07-29 00:00:00.0,2863,PROCESSING
773,2013-07-29 00:00:00.0,10414,PENDING_PAYMENT
774,2013-07-29 00:00:00.0,11421,COMPLETE
775,2013-07-29 00:00:00.0,3547,PENDING_PAYMENT
776,2013-07-29 00:00:00.0,3180,PENDING_PAYMENT
777,2013-07-29 00:00:00.0,7761,ON_HOLD
778,2013-07-29 00:00:00.0,5759,COMPLETE
779,2013-07-29 00:00:00.0,2004,PENDING_PAYMENT
780,2013-07-29 00:00:00.0,2016,COMPLETE
781,2013-07-29 00:00:00.0,7971,PENDING
782,2013-07-29 00:00:00.0,12213,COMPLETE
783,2013-07-29 00:00:00.0,8321,PROCESSING
784,2013-07-29 00:00:00.0,3321,PENDING_PAYMENT
785,2013-07-29 00:00:00.0,8191,COMPLETE
786,2013-07-29 00:00:00.0,8974,CLOSED
787,2013-07-29 00:00:00.0,1150,CLOSED
788,2013-07-29 00:00:00.0,5625,PENDING
789,2013-07-29 00:00:00.0,17,COMPLETE
790,2013-07-29 00:00:00.0,103,PENDING_PAYMENT
791,2013-07-29 00:00:00.0,9961,PROCESSING
792,2013-07-29 00:00:00.0,12218,PENDING
793,2013-07-29 00:00:00.0,11007,PROCESSING
794,2013-07-29 00:00:00.0,7683,COMPLETE
795,2013-07-29 00:00:00.0,7219,COMPLETE
796,2013-07-29 00:00:00.0,11292,ON_HOLD
797,2013-07-29 00:00:00.0,6527,PROCESSING
798,2013-07-29 00:00:00.0,8709,COMPLETE
799,2013-07-29 00:00:00.0,4675,PENDING_PAYMENT
800,2013-07-29 00:00:00.0,9946,COMPLETE
801,2013-07-29 00:00:00.0,532,PENDING_PAYMENT
802,2013-07-29 00:00:00.0,1670,COMPLETE
803,2013-07-29 00:00:00.0,5569,PENDING_PAYMENT
804,2013-07-29 00:00:00.0,2697,CLOSED
805,2013-07-29 00:00:00.0,8259,PENDING_PAYMENT
806,2013-07-29 00:00:00.0,11113,COMPLETE
807,2013-07-29 00:00:00.0,1231,COMPLETE
808,2013-07-29 00:00:00.0,10509,PENDING_PAYMENT
809,2013-07-29 00:00:00.0,7725,PROCESSING
