orderId,orderDate,orderCustomerId,orderStatus
810,2013-07-29 00:00:00.0,2484,PENDING
811,2013-07-29 00:00:00.0,10491,PENDING_PAYMENT
812,2013-07-29 00:00:00.0,7073,PENDING_PAYMENT
813,2013-07-29 00:00:00.0,2027,PENDING_PAYMENT
814,2013-07-29 00:00:00.0,11988,COMPLETE
815,2013-07-29 00:00:00.0,11713,PENDING_PAYMENT
816,2013-07-29 00:00:00.0,794,PENDING_PAYMENT
817,2013-07-29 00:00:00.0,9975,CLOSED
818,2013-07-29 00:00:00.0,8459,SUSPECTED_FRAUD
819,2013-07-29 00:00:00.0,1714,COMPLETE
820,2013-07-29 00:00:00.0,768,PENDING
821,2013-07-29 00:00:00.0,8384,COMPLETE
822,2013-07-29 00:00:00.0,1492,COMPLETE
823,2013-07-29 00:00:00.0,9469,CLOSED
824,2013-07-29 00:00:00.0,277,PENDING_PAYMENT
825,2013-07-29 00:00:00.0,7429,PENDING
826,2013-07-29 00:00:00.0,3744,COMPLETE
827,2013-07-29 00:00:00.0,11167,PENDING_PAYMENT
828,2013-07-29 00:00:00.0,2606,PENDING
829,2013-07-29 00:00:00.0,8977,PENDING_PAYMENT
830,2013-07-29 00:00:00.0,9103,SUSPECTED_FRAUD
831,2013-07-29 00:00:00.0,12064,COMPLETE
832,2013-07-29 00:00:00.0,132,COMPLETE
833,2013-07-29 00:00:00.0,4076,PENDING_PAYMENT
834,2013-07-29 00:00:00.0,481,PROCESSING
835,2013-07-29 00:00:00.0,10640,COMPLETE
836,2013-07-29 00:00:00.0,2372,PROCESSING
837,2013-07-29 00:00:00.0,7715,PENDING_PAYMENT
838,2013-07-29 00:00:00.0,3469,PENDING
839,2013-07-29 00:00:00.0,377,COMPLETE
840,2013-07-29 00:00:00.0,5123,COMPLETE
841,2013-07-29 00:00:00.0,8410,PENDING_PAYMENT
842,2013-07-29 00:00:00.0,4038,PENDING_PAYMENT
843,2013-07-29 00:00:00.0,8345,ON_HOLD
844,2013-07-29 00:00:00.0,6061,PENDING_PAYMENT
845,2013-07-29 00:00:00.0,5715,PROCESSING
846,2013-07-29 00:00:00.0,5643,PENDING
847,2013-07-29 00:00:00.0,12163,PENDING
848,2013-07-29 00:00:00.0,6018,COMPLETE
849,2013-07-29 00:00:00.0,8663,PROCESSING
850,2013-07-29 00:00:00.0,7382,PENDING
851,2013-07-29 00:00:00.0,11798,CLOSED
852,2013-07-29 00:00:00.0,11564,PENDING_PAYMENT
853,2013-07-29 00:00:00.0,5542,PENDING_PAYMENT
854,2013-07-29 00:00:00.0,4186,COMPLETE
855,2013-07-29 00:00:00.0,4535,PENDING_PAYMENT
856,2013-07-29 00:00:00.0,9876,PROCESSING
857,2013-07-29 00:00:00.0,833,PAYMENT_REVIEW
858,2013-07-29 00:00:00.0,9137,COMPLETE
859,2013-07-29 00:00:00.0,3432,COMPLETE
860,2013-07-29 00:00:00.0,9725,COMPLETE
861,2013-07-29 00:00:00.0,3164,COMPLETE
862,2013-07-29 00:00:00.0,1299,COMPLETE
863,2013-07-29 00:00:00.0,6081,COMPLETE
864,2013-07-29 00:00:00.0,12342,COMPLETE
865,2013-07-29 00:00:00.0,7052,CLOSED
866,2013-07-29 00:00:00.0,6788,ON_HOLD
867,2013-07-29 00:00:00.0,6669,COMPLETE
868,2013-07-29 00:00:00.0,2957,PROCESSING
869,2013-07-29 00:00:00.0,8657,PENDING_PAYMENT
870,2013-07-29 00:00:00.0,6516,PENDING
871,2013-07-29 00:00:00.0,6923,COMPLETE
872,2013-07-29 00:00:00.0,6440,COMPLETE
873,2013-07-29 00:00:00.0,2117,PROCESSING
874,2013-07-29 00:00:00.0,6230,PENDING_PAYMENT
875,2013-07-29 00:00:00.0,8330,PROCESSING
876,2013-07-29 00:00:00.0,7325,PENDING_PAYMENT
877,2013-07-29 00:00:00.0,5012,PENDING_PAYMENT
878,2013-07-30 00:00:00.0,207,COMPLETE
879,2013-07-30 00:00:00.0,3031,COMPLETE
880,2013-07-30 00:00:00.0,5400,COMPLETE
881,2013-07-30 00:00:00.0,3291,COMPLETE
882,2013-07-30 00:00:00.0,4102,COMPLETE
883,2013-07-30 00:00:00.0,4305,COMPLETE
884,2013-07-30 00:00:00.0,4909,COMPLETE
885,2013-07-30 00:00:00.0,7706,COMPLETE
886,2013-07-30 00:00:00.0,2124,COMPLETE
887,2013-07-30 00:00:00.0,4254,PROCESSING
888,2013-07-30 00:00:00.0,6610,PENDING_PAYMENT
889,2013-07-30 00:00:00.0,3677,COMPLETE
890,2013-07-30 00:00:00.0,8908,COMPLETE
891,2013-07-30 00:00:00.0,5609,COMPLETE
892,2013-07-30 00:00:00.0,9537,PENDING
893,2013-07-30 00:00:00.0,3106,COMPLETE
894,2013-07-30 00:00:00.0,2759,PROCESSING
895,2013-07-30 00:00:00.0,7575,PENDING
896,2013-07-30 00:00:00.0,478,PENDING_PAYMENT
897,2013-07-30 00:00:00.0,9070,CLOSED
898,2013-07-30 00:00:00.0,5271,ON_HOLD
899,2013-07-30 00:00:00.0,7707,PENDING
900,2013-07-30 00:00:00.0,8585,CLOSED
901,2013-07-30 00:00:00.0,10184,PENDING_PAYMENT
902,2013-07-30 00:00:00.0,1641,PROCESSING
903,2013-07-30 00:00:00.0,2199,PENDING
904,2013-07-30 00:00:00.0,5854,CLOSED
905,2013-07-30 00:00:00.0,5460,CLOSED
906,2013-07-30 00:00:00.0,7141,PROCESSING
907,2013-07-30 00:00:00.0,10661,COMPLETE
908,2013-07-30 00:00:00.0,8964,PROCESSING
909,2013-07-30 00:00:00.0,8670,SUSPECTED_FRAUD
910,2013-07-30 00:00:00.0,2762,COMPLETE
911,2013-07-30 00:00:00.0,3608,COMPLETE
912,2013-07-30 00:00:00.0,3076,PENDING_PAYMENT
913,2013-07-30 00:00:00.0,6408,PENDING
914,2013-07-30 00:00:00.0,6484,COMPLETE
915,2013-07-30 00:00:00.0,8495,PENDING
916,2013-07-30 00:00:00.0,48,PENDING
917,2013-07-30 00:00:00.0,9901,COMPLETE
918,2013-07-30 00:00:00.0,780,PENDING_PAYMENT
919,2013-07-30 00:00:00.0,10890,COMPLETE
920,2013-07-30 00:00:00.0,12019,COMPLETE
921,2013-07-30 00:00:00.0,12,PENDING_PAYMENT
922,2013-07-30 00:00:00.0,3160,PROCESSING
923,2013-07-30 00:00:00.0,5511,COMPLETE
924,2013-07-30 00:00:00.0,6615,PENDING_PAYMENT
925,2013-07-30 00:00:00.0,937,COMPLETE
926,2013-07-30 00:00:00.0,8052,ON_HOLD
927,2013-07-30 00:00:00.0,2520,COMPLETE
928,2013-07-30 00:00:00.0,2487,COMPLETE
929,2013-07-30 00:00:00.0,8482,CANCELED
930,2013-07-30 00:00:00.0,954,PENDING_PAYMENT
931,2013-07-30 00:00:00.0,10514,COMPLETE
932,2013-07-30 00:00:00.0,7231,SUSPECTED_FRAUD
933,2013-07-30 00:00:00.0,446,COMPLETE
934,2013-07-30 00:00:00.0,2931,COMPLETE
935,2013-07-30 00:00:00.0,10086,PENDING_PAYMENT
936,2013-07-30 00:00:00.0,7202,COMPLETE
937,2013-07-30 00:00:00.0,6899,PROCESSING
938,2013-07-30 00:00:00.0,7802,COMPLETE
939,2013-07-30 00:00:00.0,2964,CLOSED
940,2013-07-30 00:00:00.0,5098,SUSPECTED_FRAUD
941,2013-07-30 00:00:00.0,842,COMPLETE
942,2013-07-30 00:00:00.0,9704,COMPLETE
943,2013-07-30 00:00:00.0,2346,COMPLETE
944,2013-07-30 00:00:00.0,2917,ON_HOLD
945,2013-07-30 00:00:00.0,9732,COMPLETE
946,2013-07-30 00:00:00.0,10961,COMPLETE
947,2013-07-30 00:00:00.0,2637,CLOSED
948,2013-07-30 00:00:00.0,4289,PENDING_PAYMENT
949,2013-07-30 00:00:00.0,2674,CLOSED
950,2013-07-30 00:00:00.0,4151,PENDING_PAYMENT
951,2013-07-30 00:00:00.0,3129,CLOSED
952,2013-07-30 00:00:00.0,2250,COMPLETE
953,2013-07-30 00:00:00.0,368,PENDING_PAYMENT
954,2013-07-30 00:00:00.0,5066,PENDING_PAYMENT
955,2013-07-30 00:00:00.0,8117,CANCELED
956,2013-07-30 00:00:00.0,4484,PENDING_PAYMENT
957,2013-07-30 00:00:00.0,9879,PENDING
958,2013-07-30 00:00:00.0,12050,COMPLETE
959,2013-07-30 00:00:00.0,8993,PENDING_PAYMENT
960,2013-07-30 00:00:00.0,1463,COMPLETE
961,2013-07-30 00:00:00.0,5079,PENDING_PAYMENT
962,2013-07-30 00:00:00.0,9492,CANCELED
963,2013-07-30 00:00:00.0,10558,SUSPECTED_FRAUD
964,2013-07-30 00:00:00.0,3397,COMPLETE
965,2013-07-30 00:00:00.0,1907,ON_HOLD
966,2013-07-30 00:00:00.0,11298,COMPLETE
967,2013-07-30 00:00:00.0,1706,PENDING
968,2013-07-30 00:00:00.0,7845,ON_HOLD
969,2013-07-30 00:00:00.0,9247,COMPLETE
970,2013-07-30 00:00:00.0,7623,PENDING
971,2013-07-30 00:00:00.0,9478,PENDING_PAYMENT
972,2013-07-30 00:00:00.0,10255,CLOSED
973,2013-07-30 00:00:00.0,5118,PENDING
974,2013-07-30 00:00:00.0,6413,CLOSED
975,2013-07-30 00:00:00.0,638,PENDING_PAYMENT
976,2013-07-30 00:00:00.0,1088,PENDING_PAYMENT
977,2013-07-30 00:00:00.0,7817,COMPLETE
978,2013-07-30 00:00:00.0,4130,PROCESSING
979,2013-07-30 00:00:00.0,11323,COMPLETE
980,2013-07-30 00:00:00.0,7473,PROCESSING
981,2013-07-30 00:00:00.0,5411,COMPLETE
982,2013-07-30 00:00:00.0,2873,SUSPECTED_FRAUD
983,2013-07-30 00:00:00.0,9514,CLOSED
984,2013-07-30 00:00:00.0,12350,ON_HOLD
985,2013-07-30 00:00:00.0,5389,COMPLETE
986,2013-07-30 00:00:00.0,7820,PROCESSING
987,2013-07-30 00:00:00.0,7418,COMPLETE
988,2013-07-30 00:00:00.0,2491,COMPLETE
989,2013-07-30 00:00:00.0,370,PENDING
990,2013-07-30 00:00:00.0,7254,COMPLETE
991,2013-07-30 00:00:00.0,7317,PENDING_PAYMENT
992,2013-07-30 00:00:00.0,7107,COMPLETE
993,2013-07-30 00:00:00.0,5122,SUSPECTED_FRAUD
994,2013-07-30 00:00:00.0,4979,PROCESSING
995,2013-07-30 00:00:00.0,10907,COMPLETE
996,2013-07-30 00:00:00.0,12221,CLOSED
997,2013-07-30 00:00:00.0,8786,COMPLETE
998,2013-07-30 00:00:00.0,1739,PENDING_PAYMENT
999,2013-07-30 00:00:00.0,9358,PROCESSING
1000,2013-07-30 00:00:00.0,2321,CLOSED
1001,2013-07-30 00:00:00.0,6650,COMPLETE
1002,2013-07-30 00:00:00.0,5170,SUSPECTED_FRAUD
1003,2013-07-30 00:00:00.0,7438,COMPLETE
1004,2013-07-30 00:00:00.0,10701,COMPLETE
1005,2013-07-30 00:00:00.0,7958,PROCESSING
1006,2013-07-30 00:00:00.0,9028,COMPLETE
1007,2013-07-30 00:00:00.0,1417,PENDING_PAYMENT
1008,2013-07-30 00:00:00.0,4331,CLOSED
1009,2013-07-30 00:00:00.0,7886,COMPLETE
1010,2013-07-30 00:00:00.0,2512,COMPLETE
1011,2013-07-30 00:00:00.0,7214,COMPLETE
1012,2013-07-30 00:00:00.0,3245,CLOSED
1013,2013-07-30 00:00:00.0,1903,CANCELED
1014,2013-07-30 00:00:00.0,12077,PROCESSING
1015,2013-07-30 00:00:00.0,1136,PENDING_PAYMENT
1016,2013-07-30 00:00:00.0,5231,PENDING_PAYMENT
1017,2013-07-30 00:00:00.0,3781,PROCESSING
1018,2013-07-30 00:00:00.0,19,COMPLETE
1019,2013-07-30 00:00:00.0,4475,PENDING_PAYMENT
1020,2013-07-30 00:00:00.0,4815,PENDING_PAYMENT
1021,2013-07-30 00:00:00.0,10118,COMPLETE
1022,2013-07-30 00:00:00.0,6491,CLOSED
1023,2013-07-30 00:00:00.0,3817,PENDING
1024,2013-07-30 00:00:00.0,3751,COMPLETE
1025,2013-07-30 00:00:00.0,9474,PROCESSING
1026,2013-07-30 00:00:00.0,800,COMPLETE
1027,2013-07-30 00:00:00.0,11873,PROCESSING
1028,2013-07-30 00:00:00.0,11150,PENDING
1029,2013-07-30 00:00:00.0,2800,PENDING_PAYMENT
1030,2013-07-30 00:00:00.0,11178,COMPLETE
1031,2013-07-30 00:00:00.0,633,COMPLETE
1032,2013-07-30 00:00:00.0,7246,COMPLETE
1033,2013-07-30 00:00:00.0,6339,CLOSED
1034,2013-07-30 00:00:00.0,4990,COMPLETE
1035,2013-07-30 00:00:00.0,9117,COMPLETE
1036,2013-07-30 00:00:00.0,2001,CLOSED
1037,2013-07-30 00:00:00.0,1757,PENDING_PAYMENT
1038,2013-07-30 00:00:00.0,5418,COMPLETE
1039,2013-07-30 00:00:00.0,1558,COMPLETE
1040,2013-07-30 00:00:00.0,5787,COMPLETE
1041,2013-07-30 00:00:00.0,4975,CLOSED
1042,2013-07-30 00:00:00.0,6041,PROCESSING
1043,2013-07-30 00:00:00.0,9955,PENDING_PAYMENT
1044,2013-07-30 00:00:00.0,2444,PENDING_PAYMENT
1045,2013-07-30 00:00:00.0,9990,PENDING_PAYMENT
1046,2013-07-30 00:00:00.0,11047,PENDING_PAYMENT
1047,2013-07-30 00:00:00.0,2775,PENDING
1048,2013-07-30 00:00:00.0,11869,PENDING_PAYMENT
1049,2013-07-30 00:00:00.0,10742,PROCESSING
1050,2013-07-30 00:00:00.0,3401,PENDING_PAYMENT
1051,2013-07-30 00:00:00.0,6397,COMPLETE
1052,2013-07-30 00:00:00.0,464,PROCESSING
1053,2013-07-30 00:00:00.0,6393,PENDING_PAYMENT
1054,2013-07-30 00:00:00.0,2795,PENDING_PAYMENT
1055,2013-07-30 00:00:00.0,8971,COMPLETE
1056,2013-07-30 00:00:00.0,11006,COMPLETE
1057,2013-07-30 00:00:00.0,8378,PENDING
1058,2013-07-30 00:00:00.0,1981,PENDING
1059,2013-07-30 00:00:00.0,12148,PROCESSING
1060,2013-07-30 00:00:00.0,12390,PENDING_PAYMENT
1061,2013-07-30 00:00:00.0,1538,PENDING_PAYMENT
1062,2013-07-30 00:00:00.0,9488,PROCESSING
1063,2013-07-30 00:00:00.0,4868,SUSPECTED_FRAUD
1064,2013-07-30 00:00:00.0,11267,CLOSED
1065,2013-07-30 00:00:00.0,5774,PROCESSING
1066,2013-07-30 00:00:00.0,11037,PENDING_PAYMENT
1067,2013-07-30 00:00:00.0,5130,CLOSED
1068,2013-07-30 00:00:00.0,12178,PENDING
1069,2013-07-30 00:00:00.0,4683,SUSPECTED_FRAUD
1070,2013-07-30 00:00:00.0,3888,PENDING
1071,2013-07-30 00:00:00.0,8202,CLOSED
1072,2013-07-30 00:00:00.0,11480,ON_HOLD
1073,2013-07-30 00:00:00.0,780,PROCESSING
1074,2013-07-30 00:00:00.0,3900,SUSPECTED_FRAUD
1075,2013-07-30 00:00:00.0,2735,COMPLETE
1076,2013-07-30 00:00:00.0,7320,COMPLETE
1077,2013-07-31 00:00:00.0,8103,COMPLETE
1078,2013-07-31 00:00:00.0,9303,CLOSED
1079,2013-07-31 00:00:00.0,10348,PENDING_PAYMENT
1080,2013-07-31 00:00:00.0,8212,PENDING
1081,2013-07-31 00:00:00.0,2932,COMPLETE
1082,2013-07-31 00:00:00.0,6078,PENDING_PAYMENT
1083,2013-07-31 00:00:00.0,3957,SUSPECTED_FRAUD
1084,2013-07-31 00:00:00.0,6607,PENDING_PAYMENT
1085,2013-07-31 00:00:00.0,6318,PROCESSING
1086,2013-07-31 00:00:00.0,7236,PROCESSING
1087,2013-07-31 00:00:00.0,2613,CLOSED
1088,2013-07-31 00:00:00.0,11139,PENDING_PAYMENT
1089,2013-07-31 00:00:00.0,2298,PENDING_PAYMENT
1090,2013-07-31 00:00:00.0,9940,PROCESSING
1091,2013-07-31 00:00:00.0,7042,COMPLETE
1092,2013-07-31 00:00:00.0,1372,PROCESSING
1093,2013-07-31 00:00:00.0,9763,PENDING_PAYMENT
1094,2013-07-31 00:00:00.0,6443,PENDING
1095,2013-07-31 00:00:00.0,6590,PENDING_PAYMENT
1096,2013-07-31 00:00:00.0,458,COMPLETE
1097,2013-07-31 00:00:00.0,1030,COMPLETE
1098,2013-07-31 00:00:00.0,11983,COMPLETE
1099,2013-07-31 00:00:00.0,2653,COMPLETE
1100,2013-07-31 00:00:00.0,2850,SUSPECTED_FRAUD
1101,2013-07-31 00:00:00.0,11858,PENDING_PAYMENT
1102,2013-07-31 00:00:00.0,1279,PROCESSING
1103,2013-07-31 00:00:00.0,10519,PROCESSING
1104,2013-07-31 00:00:00.0,10883,PENDING_PAYMENT
1105,2013-07-31 00:00:00.0,9760,PROCESSING
1106,2013-07-31 00:00:00.0,2106,COMPLETE
1107,2013-07-31 00:00:00.0,3083,PROCESSING
1108,2013-07-31 00:00:00.0,7700,PROCESSING
1109,2013-07-31 00:00:00.0,10029,PENDING_PAYMENT
1110,2013-07-31 00:00:00.0,4786,PENDING
1111,2013-07-31 00:00:00.0,225,COMPLETE
1112,2013-07-31 00:00:00.0,7877,COMPLETE
1113,2013-07-31 00:00:00.0,6237,CLOSED
1114,2013-07-31 00:00:00.0,1228,PENDING
1115,2013-07-31 00:00:00.0,12113,PENDING_PAYMENT
1116,2013-07-31 00:00:00.0,4383,PENDING_PAYMENT
1117,2013-07-31 00:00:00.0,11352,SUSPECTED_FRAUD
1118,2013-07-31 00:00:00.0,7903,PENDING_PAYMENT
1119,2013-07-31 00:00:00.0,2267,COMPLETE
1120,2013-07-31 00:00:00.0,6515,PENDING_PAYMENT
1121,2013-07-31 00:00:00.0,423,PENDING_PAYMENT
1122,2013-07-31 00:00:00.0,10235,PENDING
1123,2013-07-31 00:00:00.0,2311,PENDING_PAYMENT
1124,2013-07-31 00:00:00.0,3703,ON_HOLD
1125,2013-07-31 00:00:00.0,7287,COMPLETE
1126,2013-07-31 00:00:00.0,6649,COMPLETE
1127,2013-07-31 00:00:00.0,1069,ON_HOLD
1128,2013-07-31 00:00:00.0,1498,COMPLETE
1129,2013-07-31 00:00:00.0,5367,PENDING_PAYMENT
1130,2013-07-31 00:00:00.0,6983,PENDING
1131,2013-07-31 00:00:00.0,5533,PROCESSING
1132,2013-07-31 00:00:00.0,8386,COMPLETE
1133,2013-07-31 00:00:00.0,5937,PROCESSING
1134,2013-07-31 00:00:00.0,4181,COMPLETE
1135,2013-07-31 00:00:00.0,5359,COMPLETE
1136,2013-07-31 00:00:00.0,808,CLOSED
1137,2013-07-31 00:00:00.0,9735,PROCESSING
1138,2013-07-31 00:00:00.0,10777,COMPLETE
1139,2013-07-31 00:00:00.0,3786,CLOSED
1140,2013-07-31 00:00:00.0,1073,CLOSED
1141,2013-07-31 00:00:00.0,11825,CLOSED
1142,2013-07-31 00:00:00.0,10885,PENDING_PAYMENT
1143,2013-07-31 00:00:00.0,9715,COMPLETE
1144,2013-07-31 00:00:00.0,61,SUSPECTED_FRAUD
1145,2013-07-31 00:00:00.0,3381,PENDING
1146,2013-07-31 00:00:00.0,4044,COMPLETE
1147,2013-07-31 00:00:00.0,5182,CLOSED
1148,2013-07-31 00:00:00.0,6596,COMPLETE
1149,2013-07-31 00:00:00.0,8767,COMPLETE
1150,2013-07-31 00:00:00.0,2826,PENDING
1151,2013-07-31 00:00:00.0,6022,PENDING_PAYMENT
1152,2013-07-31 00:00:00.0,11725,PENDING_PAYMENT
1153,2013-07-31 00:00:00.0,712,PENDING
1154,2013-07-31 00:00:00.0,3554,COMPLETE
1155,2013-07-31 00:00:00.0,12066,PENDING_PAYMENT
1156,2013-07-31 00:00:00.0,4725,CLOSED
1157,2013-07-31 00:00:00.0,7952,PENDING_PAYMENT
1158,2013-07-31 00:00:00.0,7762,PAYMENT_REVIEW
1159,2013-07-31 00:00:00.0,9619,ON_HOLD
1160,2013-07-31 00:00:00.0,1498,CLOSED
1161,2013-07-31 00:00:00.0,1657,PENDING_PAYMENT
1162,2013-07-31 00:00:00.0,5195,COMPLETE
1163,2013-07-31 00:00:00.0,965,COMPLETE
1164,2013-07-31 00:00:00.0,7009,COMPLETE
1165,2013-07-31 00:00:00.0,5885,COMPLETE
1166,2013-07-31 00:00:00.0,8936,CLOSED
1167,2013-07-31 00:00:00.0,1204,ON_HOLD
1168,2013-07-31 00:00:00.0,61,PENDING_PAYMENT
1169,2013-07-31 00:00:00.0,3971,CANCELED
1170,2013-07-31 00:00:00.0,593,PENDING
1171,2013-07-31 00:00:00.0,6798,PENDING_PAYMENT
1172,2013-07-31 00:00:00.0,3137,PENDING
1173,2013-07-31 00:00:00.0,5645,COMPLETE
1174,2013-07-31 00:00:00.0,8290,COMPLETE
1175,2013-07-31 00:00:00.0,1330,COMPLETE
1176,2013-07-31 00:00:00.0,10952,COMPLETE
1177,2013-07-31 00:00:00.0,9712,CLOSED
1178,2013-07-31 00:00:00.0,10513,CLOSED
1179,2013-07-31 00:00:00.0,3326,PENDING_PAYMENT
1180,2013-07-31 00:00:00.0,7061,CLOSED
1181,2013-07-31 00:00:00.0,5491,PENDING_PAYMENT
1182,2013-07-31 00:00:00.0,6438,COMPLETE
1183,2013-07-31 00:00:00.0,11732,PROCESSING
1184,2013-07-31 00:00:00.0,5580,PENDING
1185,2013-07-31 00:00:00.0,6153,CLOSED
1186,2013-07-31 00:00:00.0,11947,CANCELED
1187,2013-07-31 00:00:00.0,5813,ON_HOLD
1188,2013-07-31 00:00:00.0,8957,COMPLETE
1189,2013-07-31 00:00:00.0,10333,PENDING_PAYMENT
1190,2013-07-31 00:00:00.0,12360,CANCELED
1191,2013-07-31 00:00:00.0,3254,PENDING
1192,2013-07-31 00:00:00.0,1402,PROCESSING
1193,2013-07-31 00:00:00.0,10106,PENDING_PAYMENT
1194,2013-07-31 00:00:00.0,12161,ON_HOLD
1195,2013-07-31 00:00:00.0,7703,PENDING_PAYMENT
1196,2013-07-31 00:00:00.0,2737,COMPLETE
1197,2013-07-31 00:00:00.0,5003,COMPLETE
1198,2013-07-31 00:00:00.0,182,PENDING
1199,2013-07-31 00:00:00.0,244,PENDING_PAYMENT
1200,2013-07-31 00:00:00.0,11994,COMPLETE
1201,2013-07-31 00:00:00.0,6343,SUSPECTED_FRAUD
1202,2013-07-31 00:00:00.0,883,CLOSED
1203,2013-07-31 00:00:00.0,2447,COMPLETE
1204,2013-07-31 00:00:00.0,731,PENDING_PAYMENT
1205,2013-07-31 00:00:00.0,11907,COMPLETE
1206,2013-07-31 00:00:00.0,6083,COMPLETE
1207,2013-07-31 00:00:00.0,54,SUSPECTED_FRAUD
1208,2013-07-31 00:00:00.0,12117,CLOSED
