orderId,orderDate,orderCustomerId,orderStatus
1209,2013-07-31 00:00:00.0,2398,PENDING_PAYMENT
1210,2013-07-31 00:00:00.0,6014,CLOSED
1211,2013-07-31 00:00:00.0,10929,PENDING
1212,2013-07-31 00:00:00.0,4100,PENDING
1213,2013-07-31 00:00:00.0,9250,CLOSED
1214,2013-07-31 00:00:00.0,7892,ON_HOLD
1215,2013-07-31 00:00:00.0,2660,COMPLETE
1216,2013-07-31 00:00:00.0,2846,ON_HOLD
1217,2013-07-31 00:00:00.0,5328,COMPLETE
1218,2013-07-31 00:00:00.0,4469,PENDING
1219,2013-07-31 00:00:00.0,6728,PENDING_PAYMENT
1220,2013-07-31 00:00:00.0,2944,ON_HOLD
1221,2013-07-31 00:00:00.0,12032,PROCESSING
1222,2013-07-31 00:00:00.0,6617,PENDING_PAYMENT
1223,2013-07-31 00:00:00.0,7981,COMPLETE
1224,2013-07-31 00:00:00.0,8781,PENDING_PAYMENT
1225,2013-07-31 00:00:00.0,665,COMPLETE
1226,2013-07-31 00:00:00.0,9643,COMPLETE
1227,2013-07-31 00:00:00.0,8836,PENDING_PAYMENT
1228,2013-07-31 00:00:00.0,10103,PENDING
1229,2013-07-31 00:00:00.0,7822,PENDING_PAYMENT
1230,2013-07-31 00:00:00.0,11855,COMPLETE
1231,2013-07-31 00:00:00.0,987,PROCESSING
1232,2013-07-31 00:00:00.0,11433,PENDING
1233,2013-07-31 00:00:00.0,3184,ON_HOLD
1234,2013-07-31 00:00:00.0,7639,PENDING
1235,2013-07-31 00:00:00.0,11033,PENDING
1236,2013-07-31 00:00:00.0,1835,CLOSED
1237,2013-07-31 00:00:00.0,71,PENDING_PAYMENT
1238,2013-07-31 00:00:00.0,2610,COMPLETE
1239,2013-07-31 00:00:00.0,5397,PROCESSING
1240,2013-07-31 00:00:00.0,749,COMPLETE
1241,2013-07-31 00:00:00.0,7430,COMPLETE
1242,2013-07-31 00:00:00.0,9807,PENDING_PAYMENT
1243,2013-07-31 00:00:00.0,4434,PROCESSING
1244,2013-07-31 00:00:00.0,10480,COMPLETE
1245,2013-07-31 00:00:00.0,2686,PENDING_PAYMENT
1246,2013-07-31 00:00:00.0,9098,COMPLETE
1247,2013-07-31 00:00:00.0,10436,COMPLETE
1248,2013-07-31 00:00:00.0,6952,PENDING_PAYMENT
1249,2013-07-31 00:00:00.0,4014,PENDING_PAYMENT
1250,2013-07-31 00:00:00.0,6845,COMPLETE
1251,2013-07-31 00:00:00.0,11689,COMPLETE
1252,2013-07-31 00:00:00.0,10504,PENDING
1253,2013-07-31 00:00:00.0,5633,COMPLETE
1254,2013-07-31 00:00:00.0,1729,COMPLETE
1255,2013-07-31 00:00:00.0,8929,COMPLETE
1256,2013-07-31 00:00:00.0,1834,PENDING_PAYMENT
1257,2013-07-31 00:00:00.0,2255,PENDING
1258,2013-07-31 00:00:00.0,7958,ON_HOLD
1259,2013-07-31 00:00:00.0,2414,PENDING
1260,2013-07-31 00:00:00.0,9123,PENDING
1261,2013-07-31 00:00:00.0,11960,PROCESSING
1262,2013-07-31 00:00:00.0,2972,COMPLETE
1263,2013-07-31 00:00:00.0,1174,PROCESSING
1264,2013-07-31 00:00:00.0,6474,PENDING_PAYMENT
1265,2013-07-31 00:00:00.0,8982,COMPLETE
1266,2013-07-31 00:00:00.0,10850,ON_HOLD
1267,2013-07-31 00:00:00.0,1147,COMPLETE
1268,2013-07-31 00:00:00.0,12018,ON_HOLD
1269,2013-07-31 00:00:00.0,8069,COMPLETE
1270,2013-07-31 00:00:00.0,6909,ON_HOLD
1271,2013-07-31 00:00:00.0,10095,PROCESSING
1272,2013-07-31 00:00:00.0,3127,PENDING_PAYMENT
1273,2013-07-31 00:00:00.0,3322,COMPLETE
1274,2013-07-31 00:00:00.0,5511,COMPLETE
1275,2013-07-31 00:00:00.0,8091,CLOSED
1276,2013-07-31 00:00:00.0,4202,PENDING_PAYMENT
1277,2013-07-31 00:00:00.0,1939,COMPLETE
1278,2013-07-31 00:00:00.0,3753,PENDING_PAYMENT
1279,2013-07-31 00:00:00.0,4303,CLOSED
1280,2013-07-31 00:00:00.0,5712,CLOSED
1281,2013-07-31 00:00:00.0,10431,COMPLETE
1282,2013-07-31 00:00:00.0,9392,PENDING_PAYMENT
1283,2013-07-31 00:00:00.0,3951,CLOSED
1284,2013-07-31 00:00:00.0,1750,ON_HOLD
1285,2013-07-31 00:00:00.0,2543,PROCESSING
1286,2013-07-31 00:00:00.0,8389,PENDING_PAYMENT
1287,2013-07-31 00:00:00.0,2597,COMPLETE
1288,2013-07-31 00:00:00.0,8482,PROCESSING
1289,2013-07-31 00:00:00.0,11414,PROCESSING
1290,2013-07-31 00:00:00.0,6742,PROCESSING
1291,2013-07-31 00:00:00.0,704,COMPLETE
1292,2013-07-31 00:00:00.0,11460,COMPLETE
1293,2013-07-31 00:00:00.0,8351,PROCESSING
1294,2013-07-31 00:00:00.0,7121,PENDING_PAYMENT
1295,2013-07-31 00:00:00.0,611,CLOSED
1296,2013-07-31 00:00:00.0,589,CLOSED
1297,2013-08-01 00:00:00.0,11607,COMPLETE
1298,2013-08-01 00:00:00.0,5105,CLOSED
1299,2013-08-01 00:00:00.0,7802,COMPLETE
1300,2013-08-01 00:00:00.0,553,PENDING_PAYMENT
1301,2013-08-01 00:00:00.0,1604,PENDING_PAYMENT
1302,2013-08-01 00:00:00.0,1695,COMPLETE
1303,2013-08-01 00:00:00.0,7018,PROCESSING
1304,2013-08-01 00:00:00.0,2059,COMPLETE
1305,2013-08-01 00:00:00.0,3844,COMPLETE
1306,2013-08-01 00:00:00.0,11672,PENDING_PAYMENT
1307,2013-08-01 00:00:00.0,4474,COMPLETE
1308,2013-08-01 00:00:00.0,11645,PENDING
1309,2013-08-01 00:00:00.0,2367,CLOSED
1310,2013-08-01 00:00:00.0,5602,PENDING
1311,2013-08-01 00:00:00.0,5396,PENDING_PAYMENT
1312,2013-08-01 00:00:00.0,12291,COMPLETE
1313,2013-08-01 00:00:00.0,3471,CANCELED
1314,2013-08-01 00:00:00.0,10993,COMPLETE
1315,2013-08-01 00:00:00.0,5660,COMPLETE
1316,2013-08-01 00:00:00.0,6376,PENDING_PAYMENT
1317,2013-08-01 00:00:00.0,5467,PENDING
1318,2013-08-01 00:00:00.0,4212,COMPLETE
1319,2013-08-01 00:00:00.0,3966,COMPLETE
1320,2013-08-01 00:00:00.0,12270,COMPLETE
1321,2013-08-01 00:00:00.0,800,COMPLETE
1322,2013-08-01 00:00:00.0,9264,COMPLETE
1323,2013-08-01 00:00:00.0,7422,COMPLETE
1324,2013-08-01 00:00:00.0,4600,COMPLETE
1325,2013-08-01 00:00:00.0,10425,PENDING
1326,2013-08-01 00:00:00.0,10811,PENDING_PAYMENT
1327,2013-08-01 00:00:00.0,9526,COMPLETE
1328,2013-08-01 00:00:00.0,2844,PENDING
1329,2013-08-01 00:00:00.0,6070,CLOSED
1330,2013-08-01 00:00:00.0,4624,COMPLETE
1331,2013-08-01 00:00:00.0,1426,PENDING_PAYMENT
1332,2013-08-01 00:00:00.0,2715,PROCESSING
1333,2013-08-01 00:00:00.0,905,COMPLETE
1334,2013-08-01 00:00:00.0,4016,PENDING
1335,2013-08-01 00:00:00.0,5762,COMPLETE
1336,2013-08-01 00:00:00.0,5627,SUSPECTED_FRAUD
1337,2013-08-01 00:00:00.0,3561,COMPLETE
1338,2013-08-01 00:00:00.0,2094,COMPLETE
1339,2013-08-01 00:00:00.0,2696,PENDING
1340,2013-08-01 00:00:00.0,5148,PENDING_PAYMENT
1341,2013-08-01 00:00:00.0,3119,COMPLETE
1342,2013-08-01 00:00:00.0,8350,COMPLETE
1343,2013-08-01 00:00:00.0,8470,PENDING
1344,2013-08-01 00:00:00.0,1867,PAYMENT_REVIEW
1345,2013-08-01 00:00:00.0,7729,COMPLETE
1346,2013-08-01 00:00:00.0,2090,PENDING_PAYMENT
1347,2013-08-01 00:00:00.0,10007,PROCESSING
1348,2013-08-01 00:00:00.0,2359,PENDING_PAYMENT
1349,2013-08-01 00:00:00.0,11918,PENDING
1350,2013-08-01 00:00:00.0,7006,COMPLETE
1351,2013-08-01 00:00:00.0,9452,PROCESSING
1352,2013-08-01 00:00:00.0,4473,PENDING
1353,2013-08-01 00:00:00.0,1727,COMPLETE
1354,2013-08-01 00:00:00.0,8294,PENDING_PAYMENT
1355,2013-08-01 00:00:00.0,11218,PENDING
1356,2013-08-01 00:00:00.0,8984,PENDING_PAYMENT
1357,2013-08-01 00:00:00.0,5088,COMPLETE
1358,2013-08-01 00:00:00.0,4041,ON_HOLD
1359,2013-08-01 00:00:00.0,4435,CLOSED
1360,2013-08-01 00:00:00.0,9009,PENDING_PAYMENT
1361,2013-08-01 00:00:00.0,12308,PENDING_PAYMENT
1362,2013-08-01 00:00:00.0,5661,COMPLETE
1363,2013-08-01 00:00:00.0,12251,PENDING
1364,2013-08-01 00:00:00.0,3192,PENDING_PAYMENT
1365,2013-08-01 00:00:00.0,8567,CANCELED
1366,2013-08-01 00:00:00.0,1115,PENDING
1367,2013-08-01 00:00:00.0,2703,COMPLETE
1368,2013-08-01 00:00:00.0,1269,PENDING
1369,2013-08-01 00:00:00.0,9729,PROCESSING
1370,2013-08-01 00:00:00.0,9223,COMPLETE
1371,2013-08-01 00:00:00.0,4799,CLOSED
1372,2013-08-01 00:00:00.0,5821,PENDING
1373,2013-08-01 00:00:00.0,10611,PROCESSING
1374,2013-08-01 00:00:00.0,2484,CLOSED
1375,2013-08-01 00:00:00.0,4914,PROCESSING
1376,2013-08-01 00:00:00.0,11063,PENDING_PAYMENT
1377,2013-08-01 00:00:00.0,5418,COMPLETE
1378,2013-08-01 00:00:00.0,3410,PROCESSING
1379,2013-08-01 00:00:00.0,696,CLOSED
1380,2013-08-01 00:00:00.0,11195,PROCESSING
1381,2013-08-01 00:00:00.0,6643,PENDING_PAYMENT
1382,2013-08-01 00:00:00.0,9151,COMPLETE
1383,2013-08-01 00:00:00.0,1753,CANCELED
1384,2013-08-01 00:00:00.0,10281,PENDING
1385,2013-08-01 00:00:00.0,12198,PENDING_PAYMENT
1386,2013-08-01 00:00:00.0,11310,PROCESSING
1387,2013-08-01 00:00:00.0,7547,PENDING_PAYMENT
1388,2013-08-01 00:00:00.0,12046,PENDING
1389,2013-08-01 00:00:00.0,10371,CLOSED
1390,2013-08-01 00:00:00.0,8964,COMPLETE
1391,2013-08-01 00:00:00.0,5994,PENDING_PAYMENT
1392,2013-08-01 00:00:00.0,7102,COMPLETE
1393,2013-08-01 00:00:00.0,3420,PENDING
1394,2013-08-01 00:00:00.0,6857,PENDING_PAYMENT
1395,2013-08-01 00:00:00.0,3147,ON_HOLD
1396,2013-08-01 00:00:00.0,8915,PENDING_PAYMENT
1397,2013-08-01 00:00:00.0,11571,ON_HOLD
1398,2013-08-01 00:00:00.0,1523,SUSPECTED_FRAUD
1399,2013-08-01 00:00:00.0,9691,PENDING
1400,2013-08-01 00:00:00.0,478,COMPLETE
1401,2013-08-01 00:00:00.0,267,CLOSED
1402,2013-08-01 00:00:00.0,5394,PENDING_PAYMENT
1403,2013-08-01 00:00:00.0,12379,ON_HOLD
1404,2013-08-01 00:00:00.0,8986,PENDING
1405,2013-08-01 00:00:00.0,8627,COMPLETE
1406,2013-08-01 00:00:00.0,2370,PENDING
1407,2013-08-01 00:00:00.0,4900,COMPLETE
1408,2013-08-01 00:00:00.0,6819,CLOSED
1409,2013-08-01 00:00:00.0,1905,PENDING_PAYMENT
1410,2013-08-01 00:00:00.0,5928,COMPLETE
1411,2013-08-01 00:00:00.0,1383,PENDING
1412,2013-08-01 00:00:00.0,3656,SUSPECTED_FRAUD
1413,2013-08-01 00:00:00.0,10678,PENDING
1414,2013-08-01 00:00:00.0,9072,PENDING
1415,2013-08-01 00:00:00.0,109,SUSPECTED_FRAUD
1416,2013-08-01 00:00:00.0,5806,PENDING_PAYMENT
1417,2013-08-01 00:00:00.0,5676,PENDING
1418,2013-08-01 00:00:00.0,7595,CLOSED
1419,2013-08-01 00:00:00.0,6779,PROCESSING
1420,2013-08-01 00:00:00.0,7013,PENDING
1421,2013-08-01 00:00:00.0,5358,PENDING
1422,2013-08-01 00:00:00.0,8406,COMPLETE
1423,2013-08-01 00:00:00.0,12116,PROCESSING
1424,2013-08-01 00:00:00.0,5763,COMPLETE
1425,2013-08-01 00:00:00.0,9259,PENDING
1426,2013-08-01 00:00:00.0,4200,PENDING
1427,2013-08-01 00:00:00.0,4795,COMPLETE
1428,2013-08-01 00:00:00.0,1932,PROCESSING
1429,2013-08-01 00:00:00.0,5109,ON_HOLD
1430,2013-08-01 00:00:00.0,5241,COMPLETE
1431,2013-08-01 00:00:00.0,11358,CLOSED
1432,2013-08-01 00:00:00.0,3730,COMPLETE
1433,2013-08-01 00:00:00.0,174,PENDING
1434,2013-08-01 00:00:00.0,6607,COMPLETE
1435,2013-08-01 00:00:00.0,1879,CANCELED
1436,2013-08-01 00:00:00.0,10608,PENDING_PAYMENT
1437,2013-08-01 00:00:00.0,9507,PENDING
1438,2013-08-01 00:00:00.0,1523,PROCESSING
1439,2013-08-01 00:00:00.0,11719,COMPLETE
1440,2013-08-01 00:00:00.0,9310,COMPLETE
1441,2013-08-01 00:00:00.0,9350,PENDING_PAYMENT
1442,2013-08-01 00:00:00.0,7646,PENDING_PAYMENT
1443,2013-08-01 00:00:00.0,9490,PENDING
1444,2013-08-01 00:00:00.0,8302,COMPLETE
1445,2013-08-01 00:00:00.0,2182,COMPLETE
1446,2013-08-01 00:00:00.0,9102,COMPLETE
1447,2013-08-01 00:00:00.0,10324,PENDING
1448,2013-08-01 00:00:00.0,1454,PENDING
1449,2013-08-01 00:00:00.0,10783,COMPLETE
1450,2013-08-01 00:00:00.0,9151,PENDING_PAYMENT
1451,2013-08-01 00:00:00.0,2798,PENDING_PAYMENT
1452,2013-08-01 00:00:00.0,4953,COMPLETE
1453,2013-08-01 00:00:00.0,4040,CLOSED
1454,2013-08-01 00:00:00.0,1108,CLOSED
1455,2013-08-01 00:00:00.0,4875,ON_HOLD
1456,2013-08-01 00:00:00.0,10194,PENDING_PAYMENT
1457,2013-08-01 00:00:00.0,9657,PENDING
1458,2013-08-01 00:00:00.0,3890,PENDING_PAYMENT
1459,2013-08-01 00:00:00.0,6756,PENDING_PAYMENT
1460,2013-08-01 00:00:00.0,1089,PENDING
1461,2013-08-01 00:00:00.0,9702,CLOSED
1462,2013-08-01 00:00:00.0,3592,COMPLETE
1463,2013-08-01 00:00:00.0,9735,ON_HOLD
1464,2013-08-01 00:00:00.0,7510,COMPLETE
1465,2013-08-01 00:00:00.0,7634,PROCESSING
1466,2013-08-01 00:00:00.0,7054,COMPLETE
1467,2013-08-01 00:00:00.0,1449,CLOSED
1468,2013-08-01 00:00:00.0,6622,CLOSED
1469,2013-08-01 00:00:00.0,6087,PENDING_PAYMENT
1470,2013-08-01 00:00:00.0,2802,CLOSED
1471,2013-08-01 00:00:00.0,6418,PENDING
1472,2013-08-01 00:00:00.0,2394,COMPLETE
1473,2013-08-01 00:00:00.0,10933,PENDING
1474,2013-08-01 00:00:00.0,10365,COMPLETE
1475,2013-08-01 00:00:00.0,5235,PENDING_PAYMENT
1476,2013-08-01 00:00:00.0,8560,PENDING_PAYMENT
1477,2013-08-01 00:00:00.0,12101,CLOSED
1478,2013-08-01 00:00:00.0,12136,PENDING_PAYMENT
1479,2013-08-01 00:00:00.0,3752,PENDING
1480,2013-08-01 00:00:00.0,3159,PROCESSING
1481,2013-08-01 00:00:00.0,5953,COMPLETE
1482,2013-08-01 00:00:00.0,8110,PENDING
1483,2013-08-01 00:00:00.0,9307,COMPLETE
1484,2013-08-01 00:00:00.0,10601,COMPLETE
1485,2013-08-01 00:00:00.0,10870,PENDING_PAYMENT
1486,2013-08-01 00:00:00.0,11106,PENDING_PAYMENT
1487,2013-08-01 00:00:00.0,3880,PENDING_PAYMENT
1488,2013-08-01 00:00:00.0,12000,PENDING_PAYMENT
1489,2013-08-01 00:00:00.0,2550,COMPLETE
1490,2013-08-01 00:00:00.0,5067,COMPLETE
1491,2013-08-01 00:00:00.0,10029,COMPLETE
1492,2013-08-01 00:00:00.0,6847,SUSPECTED_FRAUD
1493,2013-08-01 00:00:00.0,11956,PROCESSING
1494,2013-08-01 00:00:00.0,6458,PENDING_PAYMENT
1495,2013-08-01 00:00:00.0,847,SUSPECTED_FRAUD
1496,2013-08-01 00:00:00.0,5858,PENDING_PAYMENT
1497,2013-08-01 00:00:00.0,7193,CANCELED
1498,2013-08-01 00:00:00.0,9093,PENDING_PAYMENT
1499,2013-08-01 00:00:00.0,8330,PENDING
1500,2013-08-01 00:00:00.0,692,CLOSED
1501,2013-08-01 00:00:00.0,4787,COMPLETE
1502,2013-08-01 00:00:00.0,6236,PENDING_PAYMENT
1503,2013-08-01 00:00:00.0,3309,PENDING
1504,2013-08-01 00:00:00.0,8961,CLOSED
1505,2013-08-01 00:00:00.0,7795,COMPLETE
1506,2013-08-01 00:00:00.0,8566,PROCESSING
1507,2013-08-01 00:00:00.0,4062,PROCESSING
1508,2013-08-01 00:00:00.0,6622,ON_HOLD
1509,2013-08-01 00:00:00.0,11060,SUSPECTED_FRAUD
1510,2013-08-01 00:00:00.0,12249,PENDING_PAYMENT
1511,2013-08-01 00:00:00.0,9326,PENDING_PAYMENT
1512,2013-08-01 00:00:00.0,11560,PROCESSING
1513,2013-08-01 00:00:00.0,11399,PENDING_PAYMENT
1514,2013-08-01 00:00:00.0,7273,PENDING_PAYMENT
1515,2013-08-01 00:00:00.0,12346,COMPLETE
1516,2013-08-01 00:00:00.0,8604,PENDING_PAYMENT
1517,2013-08-01 00:00:00.0,10515,PROCESSING
1518,2013-08-01 00:00:00.0,4739,ON_HOLD
1519,2013-08-01 00:00:00.0,5190,COMPLETE
1520,2013-08-01 00:00:00.0,12309,COMPLETE
1521,2013-08-01 00:00:00.0,11622,COMPLETE
1522,2013-08-01 00:00:00.0,5713,COMPLETE
1523,2013-08-01 00:00:00.0,8256,PROCESSING
1524,2013-08-01 00:00:00.0,1507,COMPLETE
1525,2013-08-01 00:00:00.0,6592,COMPLETE
1526,2013-08-01 00:00:00.0,1908,PENDING_PAYMENT
1527,2013-08-01 00:00:00.0,7668,PENDING_PAYMENT
1528,2013-08-01 00:00:00.0,8949,PENDING
1529,2013-08-01 00:00:00.0,34,ON_HOLD
1530,2013-08-01 00:00:00.0,1032,COMPLETE
1531,2013-08-02 00:00:00.0,8731,COMPLETE
1532,2013-08-02 00:00:00.0,4646,COMPLETE
1533,2013-08-02 00:00:00.0,7249,PENDING_PAYMENT
1534,2013-08-02 00:00:00.0,10942,PAYMENT_REVIEW
1535,2013-08-02 00:00:00.0,2129,COMPLETE
1536,2013-08-02 00:00:00.0,4384,PENDING_PAYMENT
1537,2013-08-02 00:00:00.0,8013,COMPLETE
1538,2013-08-02 00:00:00.0,4172,SUSPECTED_FRAUD
1539,2013-08-02 00:00:00.0,10719,PENDING
1540,2013-08-02 00:00:00.0,3244,PAYMENT_REVIEW
1541,2013-08-02 00:00:00.0,8024,COMPLETE
1542,2013-08-02 00:00:00.0,7260,PENDING
1543,2013-08-02 00:00:00.0,12171,PENDING
1544,2013-08-02 00:00:00.0,9220,PROCESSING
1545,2013-08-02 00:00:00.0,5657,PENDING_PAYMENT
1546,2013-08-02 00:00:00.0,797,PENDING_PAYMENT
1547,2013-08-02 00:00:00.0,9462,COMPLETE
1548,2013-08-02 00:00:00.0,1556,CLOSED
1549,2013-08-02 00:00:00.0,12142,COMPLETE
1550,2013-08-02 00:00:00.0,3043,PENDING_PAYMENT
1551,2013-08-02 00:00:00.0,7264,PENDING_PAYMENT
1552,2013-08-02 00:00:00.0,7614,PENDING
1553,2013-08-02 00:00:00.0,10491,PENDING_PAYMENT
1554,2013-08-02 00:00:00.0,11728,PENDING_PAYMENT
1555,2013-08-02 00:00:00.0,1831,COMPLETE
1556,2013-08-02 00:00:00.0,6739,PENDING_PAYMENT
1557,2013-08-02 00:00:00.0,1812,COMPLETE
1558,2013-08-02 00:00:00.0,5661,SUSPECTED_FRAUD
1559,2013-08-02 00:00:00.0,15,COMPLETE
1560,2013-08-02 00:00:00.0,7542,CLOSED
1561,2013-08-02 00:00:00.0,7789,PENDING_PAYMENT
1562,2013-08-02 00:00:00.0,7473,PAYMENT_REVIEW
1563,2013-08-02 00:00:00.0,12425,PROCESSING
1564,2013-08-02 00:00:00.0,7815,CLOSED
1565,2013-08-02 00:00:00.0,8405,PENDING
1566,2013-08-02 00:00:00.0,8378,CLOSED
1567,2013-08-02 00:00:00.0,8073,PENDING_PAYMENT
1568,2013-08-02 00:00:00.0,5005,PROCESSING
1569,2013-08-02 00:00:00.0,2444,COMPLETE
1570,2013-08-02 00:00:00.0,2345,PROCESSING
1571,2013-08-02 00:00:00.0,8047,COMPLETE
1572,2013-08-02 00:00:00.0,353,COMPLETE
1573,2013-08-02 00:00:00.0,12270,PENDING_PAYMENT
1574,2013-08-02 00:00:00.0,106,PENDING_PAYMENT
1575,2013-08-02 00:00:00.0,7629,PENDING_PAYMENT
1576,2013-08-02 00:00:00.0,10363,PROCESSING
1577,2013-08-02 00:00:00.0,7100,COMPLETE
1578,2013-08-02 00:00:00.0,11518,COMPLETE
1579,2013-08-02 00:00:00.0,3039,PENDING
1580,2013-08-02 00:00:00.0,9713,PROCESSING
1581,2013-08-02 00:00:00.0,11603,PENDING_PAYMENT
1582,2013-08-02 00:00:00.0,5828,COMPLETE
1583,2013-08-02 00:00:00.0,12430,CLOSED
1584,2013-08-02 00:00:00.0,12130,PENDING_PAYMENT
1585,2013-08-02 00:00:00.0,6747,PROCESSING
1586,2013-08-02 00:00:00.0,4562,PENDING_PAYMENT
1587,2013-08-02 00:00:00.0,3231,COMPLETE
1588,2013-08-02 00:00:00.0,5477,ON_HOLD
1589,2013-08-02 00:00:00.0,12120,COMPLETE
1590,2013-08-02 00:00:00.0,483,COMPLETE
1591,2013-08-02 00:00:00.0,10666,COMPLETE
1592,2013-08-02 00:00:00.0,9841,PENDING
1593,2013-08-02 00:00:00.0,4395,CANCELED
1594,2013-08-02 00:00:00.0,843,PENDING
1595,2013-08-02 00:00:00.0,3536,CLOSED
1596,2013-08-02 00:00:00.0,6478,COMPLETE
1597,2013-08-02 00:00:00.0,11967,SUSPECTED_FRAUD
1598,2013-08-02 00:00:00.0,10784,CANCELED
1599,2013-08-02 00:00:00.0,8647,COMPLETE
1600,2013-08-02 00:00:00.0,7633,PROCESSING
1601,2013-08-02 00:00:00.0,12221,PENDING_PAYMENT
1602,2013-08-02 00:00:00.0,11156,PENDING_PAYMENT
1603,2013-08-02 00:00:00.0,5274,ON_HOLD
